,Region,County,First Dose,Series Complete,Report as of
5867,Mid-Hudson,Putnam,26696,13224,03/18/2021
5868,New York City,Queens,506720,236322,03/18/2021
5869,Capital Region,Rensselaer,42163,22141,03/18/2021
5870,New York City,Richmond,113400,61825,03/18/2021
5871,Mid-Hudson,Rockland,77338,42021,03/18/2021
5872,Capital Region,Saratoga,68750,36177,03/18/2021
5873,Capital Region,Schenectady,47386,22454,03/18/2021
5874,Mohawk Valley,Schoharie,6847,3213,03/18/2021
5875,Southern Tier,Schuyler,4696,2334,03/18/2021
5876,Finger Lakes,Seneca,8229,3959,03/18/2021
5877,North Country,St. Lawrence,33429,21605,03/18/2021
5878,Southern Tier,Steuben,18762,9500,03/18/2021
5879,Long Island,Suffolk,343532,187503,03/18/2021
5880,Mid-Hudson,Sullivan,14994,7565,03/18/2021
5881,Southern Tier,Tioga,9454,5136,03/18/2021
5882,Southern Tier,Tompkins,28739,13786,03/18/2021
5883,Mid-Hudson,Ulster,47439,20644,03/18/2021
5884,Capital Region,Warren,21187,10950,03/18/2021
5885,Capital Region,Washington,14060,6728,03/18/2021
5886,Finger Lakes,Wayne,23131,10920,03/18/2021
5887,Mid-Hudson,Westchester,263671,140049,03/18/2021
5888,Finger Lakes,Wyoming,8364,4377,03/18/2021
5889,Finger Lakes,Yates,6834,3384,03/18/2021
5890,Capital Region,Albany,92497,47417,03/19/2021
5891,Western New York,Allegany,9160,4941,03/19/2021
5892,New York City,Bronx,203975,110157,03/19/2021
5893,Southern Tier,Broome,54098,32616,03/19/2021
5894,Western New York,Cattaraugus,17190,9557,03/19/2021
5895,Central New York,Cayuga,20627,11194,03/19/2021
5896,Western New York,Chautauqua,31431,15188,03/19/2021
5897,Southern Tier,Chemung,20221,11745,03/19/2021
5898,Southern Tier,Chenango,10896,5707,03/19/2021
5899,North Country,Clinton,28971,17052,03/19/2021
5900,Capital Region,Columbia,16894,7889,03/19/2021
5901,Central New York,Cortland,11339,5961,03/19/2021
5902,Southern Tier,Delaware,8794,4370,03/19/2021
5903,Mid-Hudson,Dutchess,73200,32832,03/19/2021
5904,Western New York,Erie,241890,127811,03/19/2021
5905,North Country,Essex,13436,7378,03/19/2021
5906,North Country,Franklin,16117,9537,03/19/2021
5907,Mohawk Valley,Fulton,11091,5817,03/19/2021
5908,Finger Lakes,Genesee,13647,7543,03/19/2021
5909,Capital Region,Greene,11673,5089,03/19/2021
5910,North Country,Hamilton,2325,1561,03/19/2021
5911,Mohawk Valley,Herkimer,16049,9741,03/19/2021
5912,North Country,Jefferson,27854,15209,03/19/2021
5913,New York City,Kings,462633,215494,03/19/2021
5914,North Country,Lewis,6616,3533,03/19/2021
5915,Finger Lakes,Livingston,15345,8395,03/19/2021
5916,Central New York,Madison,22095,11559,03/19/2021
5917,Finger Lakes,Monroe,208108,105702,03/19/2021
5918,Mohawk Valley,Montgomery,13324,6522,03/19/2021
5919,Long Island,Nassau,408167,233045,03/19/2021
5920,New York City,New York,467626,252862,03/19/2021
5921,Western New York,Niagara,49901,26059,03/19/2021
5922,Mohawk Valley,Oneida,65267,39486,03/19/2021
5923,Central New York,Onondaga,143239,87630,03/19/2021
5924,Finger Lakes,Ontario,34548,17149,03/19/2021
5925,Mid-Hudson,Orange,74277,36802,03/19/2021
5926,Finger Lakes,Orleans,7616,3715,03/19/2021
5927,Central New York,Oswego,28746,16699,03/19/2021
5928,Mohawk Valley,Otsego,15773,8809,03/19/2021
5929,Mid-Hudson,Putnam,27343,13444,03/19/2021
5930,New York City,Queens,518901,244889,03/19/2021
5931,Capital Region,Rensselaer,43645,22430,03/19/2021
5932,New York City,Richmond,116752,62753,03/19/2021
5933,Mid-Hudson,Rockland,78879,42590,03/19/2021
5934,Capital Region,Saratoga,70518,36816,03/19/2021
5935,Capital Region,Schenectady,48440,22865,03/19/2021
5936,Mohawk Valley,Schoharie,6984,3291,03/19/2021
5937,Southern Tier,Schuyler,4826,2364,03/19/2021
5938,Finger Lakes,Seneca,8566,3993,03/19/2021
5939,North Country,St. Lawrence,34142,21877,03/19/2021
5940,Southern Tier,Steuben,19757,9638,03/19/2021
5941,Long Island,Suffolk,352973,191653,03/19/2021
5942,Mid-Hudson,Sullivan,15693,7700,03/19/2021
5943,Southern Tier,Tioga,9663,5211,03/19/2021
5944,Southern Tier,Tompkins,30531,14004,03/19/2021
5945,Mid-Hudson,Ulster,50612,21104,03/19/2021
5946,Capital Region,Warren,21573,11145,03/19/2021
5947,Capital Region,Washington,14331,6822,03/19/2021
5948,Finger Lakes,Wayne,23532,11030,03/19/2021
5949,Mid-Hudson,Westchester,270112,142886,03/19/2021
5950,Finger Lakes,Wyoming,8634,4478,03/19/2021
5951,Finger Lakes,Yates,6894,3441,03/19/2021
5952,Capital Region,Albany,94263,48247,03/20/2021
5953,Western New York,Allegany,9306,4980,03/20/2021
5954,New York City,Bronx,208085,112370,03/20/2021
5955,Southern Tier,Broome,54822,33074,03/20/2021
5956,Western New York,Cattaraugus,17333,9635,03/20/2021
5957,Central New York,Cayuga,20995,11298,03/20/2021
5958,Western New York,Chautauqua,31884,15377,03/20/2021
5959,Southern Tier,Chemung,20735,11778,03/20/2021
5960,Southern Tier,Chenango,11306,5773,03/20/2021
5961,North Country,Clinton,29220,17238,03/20/2021
5962,Capital Region,Columbia,17451,8043,03/20/2021
5963,Central New York,Cortland,11737,6023,03/20/2021
5964,Southern Tier,Delaware,9417,4444,03/20/2021
5965,Mid-Hudson,Dutchess,74840,33610,03/20/2021
5966,Western New York,Erie,247705,129419,03/20/2021
5967,North Country,Essex,13519,7449,03/20/2021
5968,North Country,Franklin,16237,9641,03/20/2021
5969,Mohawk Valley,Fulton,11191,5930,03/20/2021
5970,Finger Lakes,Genesee,13791,7609,03/20/2021
5971,Capital Region,Greene,12106,5179,03/20/2021
5972,North Country,Hamilton,2332,1566,03/20/2021
5973,Mohawk Valley,Herkimer,16355,9844,03/20/2021
5974,North Country,Jefferson,28031,15317,03/20/2021
5975,New York City,Kings,472056,222158,03/20/2021
5976,North Country,Lewis,6666,3562,03/20/2021
5977,Finger Lakes,Livingston,15653,8564,03/20/2021
5978,Central New York,Madison,22474,11682,03/20/2021
5979,Finger Lakes,Monroe,212207,107307,03/20/2021
5980,Mohawk Valley,Montgomery,13468,6784,03/20/2021
5981,Long Island,Nassau,416572,237944,03/20/2021
5982,New York City,New York,475360,258348,03/20/2021
5983,Western New York,Niagara,50822,26290,03/20/2021
5984,Mohawk Valley,Oneida,66862,39791,03/20/2021
5985,Central New York,Onondaga,145572,88984,03/20/2021
5986,Finger Lakes,Ontario,35187,17419,03/20/2021
5987,Mid-Hudson,Orange,75666,37330,03/20/2021
5988,Finger Lakes,Orleans,7666,3735,03/20/2021
5989,Central New York,Oswego,29645,16877,03/20/2021
5990,Mohawk Valley,Otsego,16306,8902,03/20/2021
5991,Mid-Hudson,Putnam,27701,13700,03/20/2021
5992,New York City,Queens,528758,253332,03/20/2021
5993,Capital Region,Rensselaer,44745,22768,03/20/2021
5994,New York City,Richmond,118826,63615,03/20/2021
5995,Mid-Hudson,Rockland,79685,43220,03/20/2021
5996,Capital Region,Saratoga,71826,37545,03/20/2021
5997,Capital Region,Schenectady,49313,23340,03/20/2021
5998,Mohawk Valley,Schoharie,7057,3341,03/20/2021
5999,Southern Tier,Schuyler,4891,2409,03/20/2021
6000,Finger Lakes,Seneca,8686,4034,03/20/2021
6001,North Country,St. Lawrence,34470,22160,03/20/2021
6002,Southern Tier,Steuben,20395,9698,03/20/2021
6003,Long Island,Suffolk,360471,196097,03/20/2021
6004,Mid-Hudson,Sullivan,16533,7765,03/20/2021
6005,Southern Tier,Tioga,9841,5286,03/20/2021
6006,Southern Tier,Tompkins,32279,14286,03/20/2021
6007,Mid-Hudson,Ulster,51230,21466,03/20/2021
6008,Capital Region,Warren,21745,11255,03/20/2021
6009,Capital Region,Washington,14715,6912,03/20/2021
6010,Finger Lakes,Wayne,23835,11380,03/20/2021
6011,Mid-Hudson,Westchester,275759,145754,03/20/2021
6012,Finger Lakes,Wyoming,8695,4501,03/20/2021
6013,Finger Lakes,Yates,6948,3504,03/20/2021
6014,Capital Region,Albany,95660,48875,03/21/2021
6015,Western New York,Allegany,9346,4995,03/21/2021
6016,New York City,Bronx,210732,113021,03/21/2021
6017,Southern Tier,Broome,55444,33435,03/21/2021
6018,Western New York,Cattaraugus,17402,9665,03/21/2021
6019,Central New York,Cayuga,21161,11387,03/21/2021
6020,Western New York,Chautauqua,32189,15481,03/21/2021
6021,Southern Tier,Chemung,21087,11807,03/21/2021
6022,Southern Tier,Chenango,11581,5809,03/21/2021
6023,North Country,Clinton,29449,17432,03/21/2021
6024,Capital Region,Columbia,17565,8157,03/21/2021
6025,Central New York,Cortland,11836,6249,03/21/2021
6026,Southern Tier,Delaware,9633,4485,03/21/2021
6027,Mid-Hudson,Dutchess,75749,34084,03/21/2021
6028,Western New York,Erie,251459,130843,03/21/2021
6029,North Country,Essex,13604,7504,03/21/2021
6030,North Country,Franklin,16336,9725,03/21/2021
6031,Mohawk Valley,Fulton,11307,5986,03/21/2021
6032,Finger Lakes,Genesee,13904,7694,03/21/2021
6033,Capital Region,Greene,12165,5234,03/21/2021
6034,North Country,Hamilton,2333,1566,03/21/2021
6035,Mohawk Valley,Herkimer,16459,9920,03/21/2021
6036,North Country,Jefferson,28198,15387,03/21/2021
6037,New York City,Kings,478244,227631,03/21/2021
6038,North Country,Lewis,6679,3574,03/21/2021
6039,Finger Lakes,Livingston,15756,8625,03/21/2021
6040,Central New York,Madison,22655,11823,03/21/2021
6041,Finger Lakes,Monroe,215164,108725,03/21/2021
6042,Mohawk Valley,Montgomery,13964,6858,03/21/2021
6043,Long Island,Nassau,422051,241259,03/21/2021
6044,New York City,New York,480626,261134,03/21/2021
6045,Western New York,Niagara,51399,26462,03/21/2021
6046,Mohawk Valley,Oneida,67381,40073,03/21/2021
6047,Central New York,Onondaga,147405,90084,03/21/2021
6048,Finger Lakes,Ontario,35494,17740,03/21/2021
6049,Mid-Hudson,Orange,76986,37748,03/21/2021
6050,Finger Lakes,Orleans,7699,3758,03/21/2021
6051,Central New York,Oswego,30273,17005,03/21/2021
6052,Mohawk Valley,Otsego,16682,8972,03/21/2021
6053,Mid-Hudson,Putnam,27939,13884,03/21/2021
6054,New York City,Queens,536559,260723,03/21/2021
6055,Capital Region,Rensselaer,45347,23034,03/21/2021
6056,New York City,Richmond,120585,64346,03/21/2021
6057,Mid-Hudson,Rockland,80701,43650,03/21/2021
6058,Capital Region,Saratoga,72646,38140,03/21/2021
6059,Capital Region,Schenectady,50086,23713,03/21/2021
6060,Mohawk Valley,Schoharie,7154,3363,03/21/2021
6061,Southern Tier,Schuyler,4938,2428,03/21/2021
6062,Finger Lakes,Seneca,8738,4062,03/21/2021
6063,North Country,St. Lawrence,34724,22340,03/21/2021
6064,Southern Tier,Steuben,20747,9739,03/21/2021
6065,Long Island,Suffolk,366197,199174,03/21/2021
6066,Mid-Hudson,Sullivan,16730,7833,03/21/2021
6067,Southern Tier,Tioga,9951,5351,03/21/2021
6068,Southern Tier,Tompkins,32919,14491,03/21/2021
6069,Mid-Hudson,Ulster,51981,21755,03/21/2021
6070,Capital Region,Warren,21883,11378,03/21/2021
6071,Capital Region,Washington,14808,7007,03/21/2021
6072,Finger Lakes,Wayne,24069,11498,03/21/2021
6073,Mid-Hudson,Westchester,280112,147760,03/21/2021
6074,Finger Lakes,Wyoming,8723,4518,03/21/2021
6075,Finger Lakes,Yates,7013,3535,03/21/2021
6076,Capital Region,Albany,97197,49584,03/22/2021
6077,Western New York,Allegany,9444,5004,03/22/2021
6078,New York City,Bronx,214560,116225,03/22/2021
6079,Southern Tier,Broome,56727,33848,03/22/2021
6080,Western New York,Cattaraugus,17583,9700,03/22/2021
6081,Central New York,Cayuga,21551,11546,03/22/2021
6082,Western New York,Chautauqua,32574,15602,03/22/2021
6083,Southern Tier,Chemung,21384,11922,03/22/2021
6084,Southern Tier,Chenango,11729,5856,03/22/2021
6085,North Country,Clinton,29693,17642,03/22/2021
6086,Capital Region,Columbia,17723,8286,03/22/2021
6087,Central New York,Cortland,11931,6334,03/22/2021
6088,Southern Tier,Delaware,9860,4508,03/22/2021
6089,Mid-Hudson,Dutchess,77100,34793,03/22/2021
6090,Western New York,Erie,256286,132966,03/22/2021
6091,North Country,Essex,13701,7658,03/22/2021
6092,North Country,Franklin,16553,9866,03/22/2021
6093,Mohawk Valley,Fulton,11407,6091,03/22/2021
6094,Finger Lakes,Genesee,14045,7744,03/22/2021
6095,Capital Region,Greene,12298,5312,03/22/2021
6096,North Country,Hamilton,2335,1567,03/22/2021
6097,Mohawk Valley,Herkimer,16639,10077,03/22/2021
6098,North Country,Jefferson,28333,15672,03/22/2021
6099,New York City,Kings,486201,235483,03/22/2021
6100,North Country,Lewis,6737,3661,03/22/2021
6101,Finger Lakes,Livingston,15923,8694,03/22/2021
6102,Central New York,Madison,23175,12082,03/22/2021
6103,Finger Lakes,Monroe,218830,110193,03/22/2021
6104,Mohawk Valley,Montgomery,14094,7003,03/22/2021
6105,Long Island,Nassau,428293,245131,03/22/2021
6106,New York City,New York,486701,266789,03/22/2021
6107,Western New York,Niagara,52154,26914,03/22/2021
6108,Mohawk Valley,Oneida,68579,40847,03/22/2021
6109,Central New York,Onondaga,149580,91650,03/22/2021
6110,Finger Lakes,Ontario,35823,18003,03/22/2021
6111,Mid-Hudson,Orange,78558,38223,03/22/2021
6112,Finger Lakes,Orleans,7749,3781,03/22/2021
6113,Central New York,Oswego,30878,17219,03/22/2021
6114,Mohawk Valley,Otsego,17058,9094,03/22/2021
6115,Mid-Hudson,Putnam,28233,14089,03/22/2021
6116,New York City,Queens,544630,267936,03/22/2021
6117,Capital Region,Rensselaer,45960,23295,03/22/2021
6118,New York City,Richmond,121726,65237,03/22/2021
6119,Mid-Hudson,Rockland,82616,44212,03/22/2021
6120,Capital Region,Saratoga,73662,38731,03/22/2021
6121,Capital Region,Schenectady,50915,24752,03/22/2021
6122,Mohawk Valley,Schoharie,7310,3431,03/22/2021
6123,Southern Tier,Schuyler,4976,2467,03/22/2021
6124,Finger Lakes,Seneca,8793,4121,03/22/2021
6125,North Country,St. Lawrence,35001,22602,03/22/2021
6126,Southern Tier,Steuben,21201,9870,03/22/2021
6127,Long Island,Suffolk,374484,203215,03/22/2021
6128,Mid-Hudson,Sullivan,17073,7882,03/22/2021
6129,Southern Tier,Tioga,10109,5420,03/22/2021
6130,Southern Tier,Tompkins,33423,14771,03/22/2021
6131,Mid-Hudson,Ulster,52736,22149,03/22/2021
6132,Capital Region,Warren,22077,11504,03/22/2021
6133,Capital Region,Washington,14962,7078,03/22/2021
6134,Finger Lakes,Wayne,24313,11676,03/22/2021
6135,Mid-Hudson,Westchester,284691,150356,03/22/2021
6136,Finger Lakes,Wyoming,8838,4580,03/22/2021
6137,Finger Lakes,Yates,7067,3622,03/22/2021
6138,Capital Region,Albany,99231,50744,03/23/2021
6139,Western New York,Allegany,9721,5046,03/23/2021
6140,New York City,Bronx,218603,119262,03/23/2021
6141,Southern Tier,Broome,57411,34757,03/23/2021
6142,Western New York,Cattaraugus,17793,9744,03/23/2021
6143,Central New York,Cayuga,21711,11671,03/23/2021
6144,Western New York,Chautauqua,33131,15710,03/23/2021
6145,Southern Tier,Chemung,21584,12123,03/23/2021
6146,Southern Tier,Chenango,11933,5955,03/23/2021
6147,North Country,Clinton,30063,18252,03/23/2021
6148,Capital Region,Columbia,17940,8447,03/23/2021
6149,Central New York,Cortland,12021,6428,03/23/2021
6150,Southern Tier,Delaware,10035,4629,03/23/2021
6151,Mid-Hudson,Dutchess,78701,36124,03/23/2021
6152,Western New York,Erie,261765,135488,03/23/2021
6153,North Country,Essex,13854,7863,03/23/2021
6154,North Country,Franklin,16679,10090,03/23/2021
6155,Mohawk Valley,Fulton,11500,6191,03/23/2021
6156,Finger Lakes,Genesee,14193,7820,03/23/2021
6157,Capital Region,Greene,12444,5399,03/23/2021
6158,North Country,Hamilton,2343,1571,03/23/2021
6159,Mohawk Valley,Herkimer,16832,10183,03/23/2021
6160,North Country,Jefferson,28481,15890,03/23/2021
6161,New York City,Kings,493908,244043,03/23/2021
6162,North Country,Lewis,6775,3710,03/23/2021
6163,Finger Lakes,Livingston,16167,8788,03/23/2021
6164,Central New York,Madison,23578,12295,03/23/2021
6165,Finger Lakes,Monroe,222394,112487,03/23/2021
6166,Mohawk Valley,Montgomery,14204,7091,03/23/2021
6167,Long Island,Nassau,435858,250949,03/23/2021
6168,New York City,New York,493934,274686,03/23/2021
6169,Western New York,Niagara,53061,27440,03/23/2021
6170,Mohawk Valley,Oneida,69466,41315,03/23/2021
6171,Central New York,Onondaga,151143,93144,03/23/2021
6172,Finger Lakes,Ontario,36103,18273,03/23/2021
6173,Mid-Hudson,Orange,79712,39887,03/23/2021
6174,Finger Lakes,Orleans,7992,3857,03/23/2021
6175,Central New York,Oswego,31128,17379,03/23/2021
6176,Mohawk Valley,Otsego,17463,9193,03/23/2021
6177,Mid-Hudson,Putnam,28783,14390,03/23/2021
6178,New York City,Queens,554092,276694,03/23/2021
6179,Capital Region,Rensselaer,46688,23686,03/23/2021
6180,New York City,Richmond,122567,66291,03/23/2021
6181,Mid-Hudson,Rockland,83835,44862,03/23/2021
6182,Capital Region,Saratoga,74694,39528,03/23/2021
6183,Capital Region,Schenectady,51838,25506,03/23/2021
6184,Mohawk Valley,Schoharie,7578,3595,03/23/2021
6185,Southern Tier,Schuyler,5040,2520,03/23/2021
6186,Finger Lakes,Seneca,8830,4164,03/23/2021
6187,North Country,St. Lawrence,35499,23063,03/23/2021
6188,Southern Tier,Steuben,21495,9988,03/23/2021
6189,Long Island,Suffolk,382554,208352,03/23/2021
6190,Mid-Hudson,Sullivan,17322,7980,03/23/2021
6191,Southern Tier,Tioga,10229,5525,03/23/2021
6192,Southern Tier,Tompkins,33856,15038,03/23/2021
6193,Mid-Hudson,Ulster,53311,22808,03/23/2021
6194,Capital Region,Warren,22405,11746,03/23/2021
6195,Capital Region,Washington,15129,7178,03/23/2021
6196,Finger Lakes,Wayne,24518,11873,03/23/2021
6197,Mid-Hudson,Westchester,289737,154379,03/23/2021
6198,Finger Lakes,Wyoming,8897,4623,03/23/2021
6199,Finger Lakes,Yates,7206,3716,03/23/2021
6200,Capital Region,Albany,100537,52463,03/24/2021
6201,Western New York,Allegany,9851,5078,03/24/2021
6202,New York City,Bronx,225899,123613,03/24/2021
6203,Southern Tier,Broome,58630,35370,03/24/2021
6204,Western New York,Cattaraugus,18239,9938,03/24/2021
6205,Central New York,Cayuga,21869,12067,03/24/2021
6206,Western New York,Chautauqua,34346,16107,03/24/2021
6207,Southern Tier,Chemung,22065,12250,03/24/2021
6208,Southern Tier,Chenango,12331,6176,03/24/2021
6209,North Country,Clinton,30311,18663,03/24/2021
6210,Capital Region,Columbia,18142,9112,03/24/2021
6211,Central New York,Cortland,12634,6663,03/24/2021
6212,Southern Tier,Delaware,10217,4790,03/24/2021
6213,Mid-Hudson,Dutchess,80204,37167,03/24/2021
6214,Western New York,Erie,267266,139257,03/24/2021
6215,North Country,Essex,14220,8062,03/24/2021
6216,North Country,Franklin,16815,10418,03/24/2021
6217,Mohawk Valley,Fulton,11634,6335,03/24/2021
6218,Finger Lakes,Genesee,14413,7997,03/24/2021
6219,Capital Region,Greene,12553,5499,03/24/2021
6220,North Country,Hamilton,2345,1574,03/24/2021
6221,Mohawk Valley,Herkimer,16929,10329,03/24/2021
6222,North Country,Jefferson,28673,17216,03/24/2021
6223,New York City,Kings,508222,254445,03/24/2021
6224,North Country,Lewis,6851,3856,03/24/2021
6225,Finger Lakes,Livingston,16436,9123,03/24/2021
6226,Central New York,Madison,23911,12605,03/24/2021
6227,Finger Lakes,Monroe,228053,115923,03/24/2021
6228,Mohawk Valley,Montgomery,14316,7221,03/24/2021
6229,Long Island,Nassau,443794,258637,03/24/2021
6230,New York City,New York,507825,284962,03/24/2021
6231,Western New York,Niagara,55278,28003,03/24/2021
6232,Mohawk Valley,Oneida,69981,42240,03/24/2021
6233,Central New York,Onondaga,152674,94970,03/24/2021
6234,Finger Lakes,Ontario,37043,18777,03/24/2021
6235,Mid-Hudson,Orange,82845,40801,03/24/2021
6236,Finger Lakes,Orleans,8176,3985,03/24/2021
6237,Central New York,Oswego,31326,17604,03/24/2021
6238,Mohawk Valley,Otsego,17842,9412,03/24/2021
6239,Mid-Hudson,Putnam,29231,14754,03/24/2021
6240,New York City,Queens,569949,287689,03/24/2021
6241,Capital Region,Rensselaer,47688,24536,03/24/2021
6242,New York City,Richmond,124878,68158,03/24/2021
6243,Mid-Hudson,Rockland,85601,46134,03/24/2021
6244,Capital Region,Saratoga,75727,40513,03/24/2021
6245,Capital Region,Schenectady,52902,26383,03/24/2021
6246,Mohawk Valley,Schoharie,7667,3689,03/24/2021
6247,Southern Tier,Schuyler,5263,2558,03/24/2021
6248,Finger Lakes,Seneca,8903,4222,03/24/2021
6249,North Country,St. Lawrence,35784,23534,03/24/2021
6250,Southern Tier,Steuben,22098,10132,03/24/2021
6251,Long Island,Suffolk,390712,214474,03/24/2021
6252,Mid-Hudson,Sullivan,18010,8214,03/24/2021
6253,Southern Tier,Tioga,10593,5835,03/24/2021
6254,Southern Tier,Tompkins,34531,15409,03/24/2021
6255,Mid-Hudson,Ulster,54395,23383,03/24/2021
6256,Capital Region,Warren,22684,12257,03/24/2021
6257,Capital Region,Washington,15272,7418,03/24/2021
6258,Finger Lakes,Wayne,25305,12092,03/24/2021
6259,Mid-Hudson,Westchester,295695,160025,03/24/2021
6260,Finger Lakes,Wyoming,9194,4809,03/24/2021
