,Region,County,First Dose,Series Complete,Report as of
13124,New York City,Richmond,253377,233565,07/13/2021
13125,Mid-Hudson,Rockland,167570,153800,07/13/2021
13126,Capital Region,Saratoga,149366,142003,07/13/2021
13127,Capital Region,Schenectady,104762,98383,07/13/2021
13128,Mohawk Valley,Schoharie,15171,14494,07/13/2021
13129,Southern Tier,Schuyler,8876,8446,07/13/2021
13130,Finger Lakes,Seneca,15493,14674,07/13/2021
13131,North Country,St. Lawrence,55199,52071,07/13/2021
13132,Southern Tier,Steuben,41923,39995,07/13/2021
13133,Long Island,Suffolk,890622,821475,07/13/2021
13134,Mid-Hudson,Sullivan,37029,34035,07/13/2021
13135,Southern Tier,Tioga,20486,19510,07/13/2021
13136,Southern Tier,Tompkins,68101,65044,07/13/2021
13137,Mid-Hudson,Ulster,113615,105544,07/13/2021
13138,Capital Region,Warren,42007,40272,07/13/2021
13139,Capital Region,Washington,33083,31630,07/13/2021
13140,Finger Lakes,Wayne,49788,47508,07/13/2021
13141,Mid-Hudson,Westchester,627347,581451,07/13/2021
13142,Finger Lakes,Wyoming,17984,17017,07/13/2021
13143,Finger Lakes,Yates,11475,10869,07/13/2021
13144,Capital Region,Albany,194554,182636,07/14/2021
13145,Western New York,Allegany,17190,16289,07/14/2021
13146,New York City,Bronx,689519,621143,07/14/2021
13147,Southern Tier,Broome,106009,100986,07/14/2021
13148,Western New York,Cattaraugus,33021,30857,07/14/2021
13149,Central New York,Cayuga,39101,36897,07/14/2021
13150,Western New York,Chautauqua,61641,57436,07/14/2021
13151,Southern Tier,Chemung,37658,35729,07/14/2021
13152,Southern Tier,Chenango,24602,23337,07/14/2021
13153,North Country,Clinton,47902,45853,07/14/2021
13154,Capital Region,Columbia,35875,33513,07/14/2021
13155,Central New York,Cortland,23455,22325,07/14/2021
13156,Southern Tier,Delaware,20861,19638,07/14/2021
13157,Mid-Hudson,Dutchess,171333,156729,07/14/2021
13158,Western New York,Erie,544107,509617,07/14/2021
13159,North Country,Essex,22554,21620,07/14/2021
13160,North Country,Franklin,24852,23535,07/14/2021
13161,Mohawk Valley,Fulton,23359,22139,07/14/2021
13162,Finger Lakes,Genesee,28946,27363,07/14/2021
13163,Capital Region,Greene,24943,22910,07/14/2021
13164,North Country,Hamilton,3068,2891,07/14/2021
13165,Mohawk Valley,Herkimer,28920,27194,07/14/2021
13166,North Country,Jefferson,57157,47478,07/14/2021
13167,New York City,Kings,1304675,1196879,07/14/2021
13168,North Country,Lewis,11193,10694,07/14/2021
13169,Finger Lakes,Livingston,31962,30551,07/14/2021
13170,Central New York,Madison,43522,41092,07/14/2021
13171,Finger Lakes,Monroe,448532,427535,07/14/2021
13172,Mohawk Valley,Montgomery,27314,25835,07/14/2021
13173,Long Island,Nassau,905154,840947,07/14/2021
13174,New York City,New York,1125962,1043093,07/14/2021
13175,Western New York,Niagara,115779,109229,07/14/2021
13176,Mohawk Valley,Oneida,119179,111930,07/14/2021
13177,Central New York,Onondaga,286600,270041,07/14/2021
13178,Finger Lakes,Ontario,67001,64144,07/14/2021
13179,Mid-Hudson,Orange,187301,172116,07/14/2021
13180,Finger Lakes,Orleans,18365,17430,07/14/2021
13181,Central New York,Oswego,61511,58556,07/14/2021
13182,Mohawk Valley,Otsego,32196,30612,07/14/2021
13183,Mid-Hudson,Putnam,62191,56945,07/14/2021
13184,New York City,Queens,1473388,1346409,07/14/2021
13185,Capital Region,Rensselaer,93310,88311,07/14/2021
13186,New York City,Richmond,253864,234045,07/14/2021
13187,Mid-Hudson,Rockland,167854,154059,07/14/2021
13188,Capital Region,Saratoga,149483,142129,07/14/2021
13189,Capital Region,Schenectady,104858,98486,07/14/2021
13190,Mohawk Valley,Schoharie,15189,14511,07/14/2021
13191,Southern Tier,Schuyler,8885,8457,07/14/2021
13192,Finger Lakes,Seneca,15516,14695,07/14/2021
13193,North Country,St. Lawrence,55268,52117,07/14/2021
13194,Southern Tier,Steuben,41964,40042,07/14/2021
13195,Long Island,Suffolk,892046,822798,07/14/2021
13196,Mid-Hudson,Sullivan,37083,34089,07/14/2021
13197,Southern Tier,Tioga,20509,19533,07/14/2021
13198,Southern Tier,Tompkins,68138,65097,07/14/2021
13199,Mid-Hudson,Ulster,113748,105644,07/14/2021
13200,Capital Region,Warren,42038,40311,07/14/2021
13201,Capital Region,Washington,33108,31666,07/14/2021
13202,Finger Lakes,Wayne,49838,47568,07/14/2021
13203,Mid-Hudson,Westchester,628309,582359,07/14/2021
13204,Finger Lakes,Wyoming,18000,17027,07/14/2021
13205,Finger Lakes,Yates,11488,10878,07/14/2021
13206,Capital Region,Albany,194772,182806,07/15/2021
13207,Western New York,Allegany,17204,16304,07/15/2021
13208,New York City,Bronx,691216,623256,07/15/2021
13209,Southern Tier,Broome,106106,101112,07/15/2021
13210,Western New York,Cattaraugus,33041,30890,07/15/2021
13211,Central New York,Cayuga,39169,36962,07/15/2021
13212,Western New York,Chautauqua,61692,57479,07/15/2021
13213,Southern Tier,Chemung,37691,35769,07/15/2021
13214,Southern Tier,Chenango,24657,23369,07/15/2021
13215,North Country,Clinton,47946,45924,07/15/2021
13216,Capital Region,Columbia,35903,33536,07/15/2021
13217,Central New York,Cortland,23483,22344,07/15/2021
13218,Southern Tier,Delaware,20885,19667,07/15/2021
13219,Mid-Hudson,Dutchess,171542,156934,07/15/2021
13220,Western New York,Erie,545009,510597,07/15/2021
13221,North Country,Essex,22564,21641,07/15/2021
13222,North Country,Franklin,24869,23553,07/15/2021
13223,Mohawk Valley,Fulton,23381,22163,07/15/2021
13224,Finger Lakes,Genesee,28974,27390,07/15/2021
13225,Capital Region,Greene,24965,22934,07/15/2021
13226,North Country,Hamilton,3081,2906,07/15/2021
13227,Mohawk Valley,Herkimer,28952,27221,07/15/2021
13228,North Country,Jefferson,57213,47531,07/15/2021
13229,New York City,Kings,1307219,1199436,07/15/2021
13230,North Country,Lewis,11207,10705,07/15/2021
13231,Finger Lakes,Livingston,31998,30597,07/15/2021
13232,Central New York,Madison,43556,41141,07/15/2021
13233,Finger Lakes,Monroe,448982,428169,07/15/2021
13234,Mohawk Valley,Montgomery,27340,25859,07/15/2021
13235,Long Island,Nassau,906764,842561,07/15/2021
13236,New York City,New York,1127747,1044842,07/15/2021
13237,Western New York,Niagara,115863,109345,07/15/2021
13238,Mohawk Valley,Oneida,119283,112067,07/15/2021
13239,Central New York,Onondaga,287024,270430,07/15/2021
13240,Finger Lakes,Ontario,67052,64201,07/15/2021
13241,Mid-Hudson,Orange,187586,172376,07/15/2021
13242,Finger Lakes,Orleans,18384,17456,07/15/2021
13243,Central New York,Oswego,61625,58659,07/15/2021
13244,Mohawk Valley,Otsego,32224,30643,07/15/2021
13245,Mid-Hudson,Putnam,62291,57000,07/15/2021
13246,New York City,Queens,1476179,1349650,07/15/2021
13247,Capital Region,Rensselaer,93399,88382,07/15/2021
13248,New York City,Richmond,254444,234547,07/15/2021
13249,Mid-Hudson,Rockland,168103,154321,07/15/2021
13250,Capital Region,Saratoga,149608,142242,07/15/2021
13251,Capital Region,Schenectady,104954,98627,07/15/2021
13252,Mohawk Valley,Schoharie,15203,14523,07/15/2021
13253,Southern Tier,Schuyler,8892,8463,07/15/2021
13254,Finger Lakes,Seneca,15535,14717,07/15/2021
13255,North Country,St. Lawrence,55327,52178,07/15/2021
13256,Southern Tier,Steuben,42034,40118,07/15/2021
13257,Long Island,Suffolk,893332,824143,07/15/2021
13258,Mid-Hudson,Sullivan,37157,34142,07/15/2021
13259,Southern Tier,Tioga,20527,19559,07/15/2021
13260,Southern Tier,Tompkins,68178,65142,07/15/2021
13261,Mid-Hudson,Ulster,113873,105798,07/15/2021
13262,Capital Region,Warren,42074,40361,07/15/2021
13263,Capital Region,Washington,33131,31712,07/15/2021
13264,Finger Lakes,Wayne,49897,47632,07/15/2021
13265,Mid-Hudson,Westchester,629252,583253,07/15/2021
13266,Finger Lakes,Wyoming,18018,17065,07/15/2021
13267,Finger Lakes,Yates,11494,10883,07/15/2021
13268,Capital Region,Albany,194979,183031,07/16/2021
13269,Western New York,Allegany,17218,16323,07/16/2021
13270,New York City,Bronx,692928,625402,07/16/2021
13271,Southern Tier,Broome,106212,101224,07/16/2021
13272,Western New York,Cattaraugus,33067,30914,07/16/2021
13273,Central New York,Cayuga,39210,37019,07/16/2021
13274,Western New York,Chautauqua,61800,57559,07/16/2021
13275,Southern Tier,Chemung,37753,35843,07/16/2021
13276,Southern Tier,Chenango,24693,23406,07/16/2021
13277,North Country,Clinton,48010,46005,07/16/2021
13278,Capital Region,Columbia,35925,33570,07/16/2021
13279,Central New York,Cortland,23497,22360,07/16/2021
13280,Southern Tier,Delaware,20914,19694,07/16/2021
13281,Mid-Hudson,Dutchess,171750,157116,07/16/2021
13282,Western New York,Erie,545416,511022,07/16/2021
13283,North Country,Essex,22582,21659,07/16/2021
13284,North Country,Franklin,24885,23576,07/16/2021
13285,Mohawk Valley,Fulton,23397,22186,07/16/2021
13286,Finger Lakes,Genesee,28996,27414,07/16/2021
13287,Capital Region,Greene,24998,22959,07/16/2021
13288,North Country,Hamilton,3083,2907,07/16/2021
13289,Mohawk Valley,Herkimer,28987,27269,07/16/2021
13290,North Country,Jefferson,57281,47590,07/16/2021
13291,New York City,Kings,1309745,1201848,07/16/2021
13292,North Country,Lewis,11232,10733,07/16/2021
13293,Finger Lakes,Livingston,32029,30638,07/16/2021
13294,Central New York,Madison,43595,41202,07/16/2021
13295,Finger Lakes,Monroe,449448,428639,07/16/2021
13296,Mohawk Valley,Montgomery,27370,25891,07/16/2021
13297,Long Island,Nassau,908009,843939,07/16/2021
13298,New York City,New York,1129666,1046685,07/16/2021
13299,Western New York,Niagara,115940,109449,07/16/2021
13300,Mohawk Valley,Oneida,119454,112176,07/16/2021
13301,Central New York,Onondaga,287291,270788,07/16/2021
13302,Finger Lakes,Ontario,67094,64239,07/16/2021
13303,Mid-Hudson,Orange,187905,172682,07/16/2021
13304,Finger Lakes,Orleans,18395,17479,07/16/2021
13305,Central New York,Oswego,61688,58720,07/16/2021
13306,Mohawk Valley,Otsego,32251,30672,07/16/2021
13307,Mid-Hudson,Putnam,62382,57064,07/16/2021
13308,New York City,Queens,1479085,1352686,07/16/2021
13309,Capital Region,Rensselaer,93487,88438,07/16/2021
13310,New York City,Richmond,255136,235052,07/16/2021
13311,Mid-Hudson,Rockland,168361,154597,07/16/2021
13312,Capital Region,Saratoga,149731,142388,07/16/2021
13313,Capital Region,Schenectady,105061,98733,07/16/2021
13314,Mohawk Valley,Schoharie,15219,14534,07/16/2021
13315,Southern Tier,Schuyler,8909,8479,07/16/2021
13316,Finger Lakes,Seneca,15553,14731,07/16/2021
13317,North Country,St. Lawrence,55404,52243,07/16/2021
13318,Southern Tier,Steuben,42118,40221,07/16/2021
13319,Long Island,Suffolk,894845,825614,07/16/2021
13320,Mid-Hudson,Sullivan,37231,34194,07/16/2021
13321,Southern Tier,Tioga,20552,19580,07/16/2021
13322,Southern Tier,Tompkins,68214,65220,07/16/2021
13323,Mid-Hudson,Ulster,113991,105919,07/16/2021
13324,Capital Region,Warren,42107,40404,07/16/2021
13325,Capital Region,Washington,33159,31751,07/16/2021
13326,Finger Lakes,Wayne,49946,47675,07/16/2021
13327,Mid-Hudson,Westchester,630144,584119,07/16/2021
13328,Finger Lakes,Wyoming,18032,17087,07/16/2021
13329,Finger Lakes,Yates,11505,10898,07/16/2021
13330,Capital Region,Albany,195120,183168,07/17/2021
13331,Western New York,Allegany,17231,16340,07/17/2021
13332,New York City,Bronx,694383,627092,07/17/2021
13333,Southern Tier,Broome,106321,101329,07/17/2021
13334,Western New York,Cattaraugus,33105,30941,07/17/2021
13335,Central New York,Cayuga,39253,37064,07/17/2021
13336,Western New York,Chautauqua,61857,57619,07/17/2021
13337,Southern Tier,Chemung,37783,35900,07/17/2021
13338,Southern Tier,Chenango,24720,23434,07/17/2021
13339,North Country,Clinton,48049,46035,07/17/2021
13340,Capital Region,Columbia,35961,33603,07/17/2021
13341,Central New York,Cortland,23510,22375,07/17/2021
13342,Southern Tier,Delaware,20944,19719,07/17/2021
13343,Mid-Hudson,Dutchess,171968,157302,07/17/2021
13344,Western New York,Erie,545974,511657,07/17/2021
13345,North Country,Essex,22595,21671,07/17/2021
13346,North Country,Franklin,24909,23592,07/17/2021
13347,Mohawk Valley,Fulton,23423,22207,07/17/2021
13348,Finger Lakes,Genesee,29033,27454,07/17/2021
13349,Capital Region,Greene,25019,22977,07/17/2021
13350,North Country,Hamilton,3083,2908,07/17/2021
13351,Mohawk Valley,Herkimer,29017,27296,07/17/2021
13352,North Country,Jefferson,57333,47623,07/17/2021
13353,New York City,Kings,1312368,1204632,07/17/2021
13354,North Country,Lewis,11240,10738,07/17/2021
13355,Finger Lakes,Livingston,32055,30663,07/17/2021
13356,Central New York,Madison,43630,41241,07/17/2021
13357,Finger Lakes,Monroe,449858,429041,07/17/2021
13358,Mohawk Valley,Montgomery,27412,25924,07/17/2021
13359,Long Island,Nassau,909433,845329,07/17/2021
13360,New York City,New York,1131204,1048059,07/17/2021
13361,Western New York,Niagara,116063,109608,07/17/2021
13362,Mohawk Valley,Oneida,119577,112306,07/17/2021
13363,Central New York,Onondaga,287541,271045,07/17/2021
13364,Finger Lakes,Ontario,67136,64286,07/17/2021
13365,Mid-Hudson,Orange,188206,172949,07/17/2021
13366,Finger Lakes,Orleans,18448,17498,07/17/2021
13367,Central New York,Oswego,61726,58761,07/17/2021
13368,Mohawk Valley,Otsego,32287,30712,07/17/2021
13369,Mid-Hudson,Putnam,62457,57141,07/17/2021
13370,New York City,Queens,1482087,1356211,07/17/2021
13371,Capital Region,Rensselaer,93578,88493,07/17/2021
13372,New York City,Richmond,255612,235515,07/17/2021
13373,Mid-Hudson,Rockland,168560,154859,07/17/2021
13374,Capital Region,Saratoga,149842,142488,07/17/2021
13375,Capital Region,Schenectady,105176,98833,07/17/2021
13376,Mohawk Valley,Schoharie,15240,14551,07/17/2021
13377,Southern Tier,Schuyler,8920,8485,07/17/2021
13378,Finger Lakes,Seneca,15568,14740,07/17/2021
13379,North Country,St. Lawrence,55455,52281,07/17/2021
13380,Southern Tier,Steuben,42148,40263,07/17/2021
13381,Long Island,Suffolk,896311,826908,07/17/2021
13382,Mid-Hudson,Sullivan,37277,34237,07/17/2021
13383,Southern Tier,Tioga,20566,19604,07/17/2021
13384,Southern Tier,Tompkins,68250,65257,07/17/2021
13385,Mid-Hudson,Ulster,114103,105992,07/17/2021
13386,Capital Region,Warren,42133,40446,07/17/2021
13387,Capital Region,Washington,33201,31801,07/17/2021
13388,Finger Lakes,Wayne,49990,47733,07/17/2021
13389,Mid-Hudson,Westchester,630913,584849,07/17/2021
13390,Finger Lakes,Wyoming,18041,17101,07/17/2021
13391,Finger Lakes,Yates,11511,10905,07/17/2021
13392,Capital Region,Albany,195194,183263,07/18/2021
13393,Western New York,Allegany,17247,16349,07/18/2021
13394,New York City,Bronx,695476,628150,07/18/2021
13395,Southern Tier,Broome,106384,101385,07/18/2021
13396,Western New York,Cattaraugus,33137,30986,07/18/2021
13397,Central New York,Cayuga,39280,37076,07/18/2021
13398,Western New York,Chautauqua,61921,57707,07/18/2021
13399,Southern Tier,Chemung,37837,35945,07/18/2021
13400,Southern Tier,Chenango,24729,23441,07/18/2021
13401,North Country,Clinton,48064,46050,07/18/2021
13402,Capital Region,Columbia,35973,33615,07/18/2021
13403,Central New York,Cortland,23526,22396,07/18/2021
13404,Southern Tier,Delaware,20958,19734,07/18/2021
13405,Mid-Hudson,Dutchess,172126,157472,07/18/2021
13406,Western New York,Erie,546603,512370,07/18/2021
13407,North Country,Essex,22603,21673,07/18/2021
13408,North Country,Franklin,24917,23601,07/18/2021
13409,Mohawk Valley,Fulton,23443,22223,07/18/2021
13410,Finger Lakes,Genesee,29071,27488,07/18/2021
13411,Capital Region,Greene,25033,22990,07/18/2021
13412,North Country,Hamilton,3085,2908,07/18/2021
13413,Mohawk Valley,Herkimer,29026,27303,07/18/2021
13414,North Country,Jefferson,57365,47648,07/18/2021
13415,New York City,Kings,1314231,1206910,07/18/2021
13416,North Country,Lewis,11241,10740,07/18/2021
13417,Finger Lakes,Livingston,32072,30680,07/18/2021
13418,Central New York,Madison,43648,41264,07/18/2021
13419,Finger Lakes,Monroe,450185,429449,07/18/2021
13420,Mohawk Valley,Montgomery,27428,25943,07/18/2021
13421,Long Island,Nassau,910327,846314,07/18/2021
13422,New York City,New York,1132524,1049127,07/18/2021
13423,Western New York,Niagara,116173,109767,07/18/2021
13424,Mohawk Valley,Oneida,119673,112397,07/18/2021
13425,Central New York,Onondaga,287714,271206,07/18/2021
13426,Finger Lakes,Ontario,67188,64363,07/18/2021
13427,Mid-Hudson,Orange,188434,173141,07/18/2021
13428,Finger Lakes,Orleans,18464,17517,07/18/2021
13429,Central New York,Oswego,61771,58785,07/18/2021
13430,Mohawk Valley,Otsego,32302,30730,07/18/2021
13431,Mid-Hudson,Putnam,62516,57214,07/18/2021
13432,New York City,Queens,1484225,1358777,07/18/2021
13433,Capital Region,Rensselaer,93625,88535,07/18/2021
13434,New York City,Richmond,255965,235904,07/18/2021
13435,Mid-Hudson,Rockland,168729,155013,07/18/2021
13436,Capital Region,Saratoga,149914,142556,07/18/2021
13437,Capital Region,Schenectady,105246,98908,07/18/2021
13438,Mohawk Valley,Schoharie,15257,14560,07/18/2021
13439,Southern Tier,Schuyler,8922,8490,07/18/2021
13440,Finger Lakes,Seneca,15571,14747,07/18/2021
13441,North Country,St. Lawrence,55482,52299,07/18/2021
13442,Southern Tier,Steuben,42189,40292,07/18/2021
13443,Long Island,Suffolk,897415,827988,07/18/2021
13444,Mid-Hudson,Sullivan,37307,34270,07/18/2021
13445,Southern Tier,Tioga,20578,19613,07/18/2021
13446,Southern Tier,Tompkins,68266,65290,07/18/2021
13447,Mid-Hudson,Ulster,114157,106063,07/18/2021
13448,Capital Region,Warren,42149,40463,07/18/2021
13449,Capital Region,Washington,33219,31812,07/18/2021
13450,Finger Lakes,Wayne,50027,47763,07/18/2021
13451,Mid-Hudson,Westchester,631368,585276,07/18/2021
13452,Finger Lakes,Wyoming,18055,17107,07/18/2021
13453,Finger Lakes,Yates,11516,10915,07/18/2021
13454,Capital Region,Albany,195372,183419,07/19/2021
13455,Western New York,Allegany,17265,16366,07/19/2021
13456,New York City,Bronx,697462,629884,07/19/2021
13457,Southern Tier,Broome,106464,101464,07/19/2021
13458,Western New York,Cattaraugus,33223,31021,07/19/2021
13459,Central New York,Cayuga,39314,37112,07/19/2021
13460,Western New York,Chautauqua,61977,57778,07/19/2021
13461,Southern Tier,Chemung,37864,35961,07/19/2021
13462,Southern Tier,Chenango,24750,23461,07/19/2021
13463,North Country,Clinton,48093,46095,07/19/2021
13464,Capital Region,Columbia,36010,33642,07/19/2021
13465,Central New York,Cortland,23533,22410,07/19/2021
13466,Southern Tier,Delaware,20967,19743,07/19/2021
13467,Mid-Hudson,Dutchess,172313,157641,07/19/2021
13468,Western New York,Erie,546965,512676,07/19/2021
13469,North Country,Essex,22627,21709,07/19/2021
13470,North Country,Franklin,24951,23628,07/19/2021
13471,Mohawk Valley,Fulton,23467,22239,07/19/2021
13472,Finger Lakes,Genesee,29084,27500,07/19/2021
13473,Capital Region,Greene,25069,23011,07/19/2021
13474,North Country,Hamilton,3087,2909,07/19/2021
13475,Mohawk Valley,Herkimer,29051,27328,07/19/2021
13476,North Country,Jefferson,57429,47724,07/19/2021
13477,New York City,Kings,1316726,1209348,07/19/2021
13478,North Country,Lewis,11254,10754,07/19/2021
13479,Finger Lakes,Livingston,32103,30702,07/19/2021
13480,Central New York,Madison,43680,41302,07/19/2021
13481,Finger Lakes,Monroe,450523,429786,07/19/2021
13482,Mohawk Valley,Montgomery,27445,25973,07/19/2021
13483,Long Island,Nassau,911519,847579,07/19/2021
13484,New York City,New York,1134126,1050459,07/19/2021
13485,Western New York,Niagara,116245,109867,07/19/2021
